indicator,siteCode,DATIM,KHIS,NDW,concordance_KHIS_to_DATIM,concordance_KHIS_to_NDW
HTS_TST_POS,11859,4.0,5.0,5.0,80.0,100.0
HTS_TST_POS,11861,22.0,21.0,21.0,104.76190476190477,100.0
HTS_TST_POS,11862,3.0,3.0,0.0,100.0,0.0
HTS_TST_POS,11867,4.0,4.0,3.0,100.0,75.0
HTS_TST_POS,11879,0.0,1.0,1.0,0.0,100.0
HTS_TST_POS,11880,0.0,0.0,1.0,0.0,0.0
HTS_TST_POS,11881,8.0,10.0,10.0,80.0,100.0
HTS_TST_POS,11883,2.0,2.0,2.0,100.0,100.0
HTS_TST_POS,11884,1.0,2.0,1.0,50.0,50.0
HTS_TST_POS,11887,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,11888,2.0,3.0,1.0,66.66666666666666,33.33333333333333
HTS_TST_POS,11891,3.0,4.0,5.0,75.0,125.0
HTS_TST_POS,11895,1.0,3.0,3.0,33.33333333333333,100.0
HTS_TST_POS,11896,1.0,2.0,1.0,50.0,50.0
HTS_TST_POS,11902,20.0,16.0,15.0,125.0,93.75
HTS_TST_POS,11903,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,11906,1.0,3.0,3.0,33.33333333333333,100.0
HTS_TST_POS,11908,2.0,2.0,0.0,100.0,0.0
HTS_TST_POS,11911,0.0,7.0,0.0,0.0,0.0
HTS_TST_POS,11912,3.0,4.0,4.0,75.0,100.0
HTS_TST_POS,11913,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,11923,0.0,3.0,1.0,0.0,33.33333333333333
HTS_TST_POS,11928,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,11931,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,11932,3.0,6.0,7.0,50.0,116.66666666666667
HTS_TST_POS,11934,1.0,2.0,0.0,50.0,0.0
HTS_TST_POS,11936,31.0,40.0,32.0,77.5,80.0
HTS_TST_POS,1194,1.0,0.0,0.0,0.0,0.0
HTS_TST_POS,11942,3.0,4.0,3.0,75.0,75.0
HTS_TST_POS,11955,7.0,15.0,15.0,46.666666666666664,100.0
HTS_TST_POS,11961,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,11962,2.0,6.0,6.0,33.33333333333333,100.0
HTS_TST_POS,11964,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,11967,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,11969,0.0,1.0,1.0,0.0,100.0
HTS_TST_POS,11970,5.0,18.0,18.0,27.77777777777778,100.0
HTS_TST_POS,11971,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,11972,3.0,3.0,0.0,100.0,0.0
HTS_TST_POS,11973,5.0,14.0,14.0,35.714285714285715,100.0
HTS_TST_POS,11974,1.0,3.0,3.0,33.33333333333333,100.0
HTS_TST_POS,11976,9.0,35.0,35.0,25.71428571428571,100.0
HTS_TST_POS,11977,0.0,15.0,15.0,0.0,100.0
HTS_TST_POS,11981,5.0,7.0,7.0,71.42857142857143,100.0
HTS_TST_POS,11984,4.0,6.0,6.0,66.66666666666666,100.0
HTS_TST_POS,11995,2.0,7.0,7.0,28.57142857142857,100.0
HTS_TST_POS,12004,11.0,17.0,21.0,64.70588235294117,123.52941176470588
HTS_TST_POS,12008,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,12013,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12015,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12023,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,12024,1.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12027,0.0,2.0,2.0,0.0,100.0
HTS_TST_POS,12031,0.0,2.0,1.0,0.0,50.0
HTS_TST_POS,12033,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12034,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12036,0.0,2.0,1.0,0.0,50.0
HTS_TST_POS,12037,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,12041,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12044,6.0,11.0,11.0,54.54545454545454,100.0
HTS_TST_POS,12045,3.0,1.0,2.0,300.0,200.0
HTS_TST_POS,12047,7.0,3.0,3.0,233.33333333333334,100.0
HTS_TST_POS,12048,15.0,16.0,2.0,93.75,12.5
HTS_TST_POS,12049,10.0,4.0,4.0,250.0,100.0
HTS_TST_POS,12071,2.0,2.0,0.0,100.0,0.0
HTS_TST_POS,12074,2.0,3.0,0.0,66.66666666666666,0.0
HTS_TST_POS,12077,2.0,5.0,5.0,40.0,100.0
HTS_TST_POS,12078,2.0,6.0,6.0,33.33333333333333,100.0
HTS_TST_POS,12079,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12080,2.0,3.0,3.0,66.66666666666666,100.0
HTS_TST_POS,12087,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12091,0.0,2.0,2.0,0.0,100.0
HTS_TST_POS,12095,0.0,4.0,0.0,0.0,0.0
HTS_TST_POS,12099,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12108,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,12119,1.0,5.0,5.0,20.0,100.0
HTS_TST_POS,12120,0.0,5.0,0.0,0.0,0.0
HTS_TST_POS,12122,0.0,3.0,0.0,0.0,0.0
HTS_TST_POS,12132,1.0,3.0,3.0,33.33333333333333,100.0
HTS_TST_POS,12134,2.0,3.0,3.0,66.66666666666666,100.0
HTS_TST_POS,12135,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,12144,1.0,1.0,1.0,100.0,100.0
HTS_TST_POS,12146,1.0,1.0,1.0,100.0,100.0
HTS_TST_POS,12147,4.0,4.0,4.0,100.0,100.0
HTS_TST_POS,12149,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12150,2.0,2.0,2.0,100.0,100.0
HTS_TST_POS,12151,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,12156,4.0,5.0,5.0,80.0,100.0
HTS_TST_POS,12158,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12162,1.0,2.0,2.0,50.0,100.0
HTS_TST_POS,12167,3.0,7.0,7.0,42.857142857142854,100.0
HTS_TST_POS,12169,2.0,4.0,0.0,50.0,0.0
HTS_TST_POS,12174,8.0,13.0,6.0,61.53846153846154,46.15384615384615
HTS_TST_POS,12177,11.0,20.0,17.0,55.00000000000001,85.0
HTS_TST_POS,12178,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12179,1.0,1.0,1.0,100.0,100.0
HTS_TST_POS,12181,5.0,16.0,17.0,31.25,106.25
HTS_TST_POS,12184,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12185,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12186,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12188,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,12190,0.0,1.0,1.0,0.0,100.0
HTS_TST_POS,12191,1.0,3.0,3.0,33.33333333333333,100.0
HTS_TST_POS,12192,2.0,4.0,4.0,50.0,100.0
HTS_TST_POS,12193,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,12194,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12195,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12196,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12198,1.0,1.0,1.0,100.0,100.0
HTS_TST_POS,122,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12203,1.0,2.0,2.0,50.0,100.0
HTS_TST_POS,12204,0.0,1.0,1.0,0.0,100.0
HTS_TST_POS,12205,2.0,5.0,5.0,40.0,100.0
HTS_TST_POS,12206,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,12208,4.0,5.0,5.0,80.0,100.0
HTS_TST_POS,12210,2.0,2.0,0.0,100.0,0.0
HTS_TST_POS,12212,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12213,4.0,4.0,4.0,100.0,100.0
HTS_TST_POS,12215,6.0,10.0,10.0,60.0,100.0
HTS_TST_POS,12216,0.0,3.0,0.0,0.0,0.0
HTS_TST_POS,12217,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,12220,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12222,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12223,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,12227,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12230,4.0,10.0,10.0,40.0,100.0
HTS_TST_POS,12232,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,12234,0.0,1.0,2.0,0.0,200.0
HTS_TST_POS,12235,0.0,4.0,0.0,0.0,0.0
HTS_TST_POS,12236,2.0,5.0,5.0,40.0,100.0
HTS_TST_POS,12237,2.0,2.0,0.0,100.0,0.0
HTS_TST_POS,12238,2.0,3.0,1.0,66.66666666666666,33.33333333333333
HTS_TST_POS,12239,3.0,3.0,0.0,100.0,0.0
HTS_TST_POS,12241,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12242,0.0,2.0,2.0,0.0,100.0
HTS_TST_POS,12244,2.0,2.0,1.0,100.0,50.0
HTS_TST_POS,12248,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12249,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12251,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12255,3.0,7.0,9.0,42.857142857142854,128.57142857142858
HTS_TST_POS,12257,1.0,2.0,2.0,50.0,100.0
HTS_TST_POS,12259,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12260,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12270,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12271,3.0,4.0,4.0,75.0,100.0
HTS_TST_POS,12272,2.0,3.0,3.0,66.66666666666666,100.0
HTS_TST_POS,12273,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12274,2.0,3.0,4.0,66.66666666666666,133.33333333333331
HTS_TST_POS,12276,1.0,2.0,0.0,50.0,0.0
HTS_TST_POS,12277,0.0,4.0,4.0,0.0,100.0
HTS_TST_POS,12279,3.0,3.0,3.0,100.0,100.0
HTS_TST_POS,12281,0.0,6.0,0.0,0.0,0.0
HTS_TST_POS,12282,2.0,6.0,5.0,33.33333333333333,83.33333333333334
HTS_TST_POS,12286,0.0,1.0,1.0,0.0,100.0
HTS_TST_POS,12287,1.0,2.0,2.0,50.0,100.0
HTS_TST_POS,12288,3.0,6.0,6.0,50.0,100.0
HTS_TST_POS,12290,1.0,1.0,1.0,100.0,100.0
HTS_TST_POS,12291,8.0,20.0,20.0,40.0,100.0
HTS_TST_POS,12295,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,12296,4.0,4.0,0.0,100.0,0.0
HTS_TST_POS,12297,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,12300,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,12301,0.0,3.0,0.0,0.0,0.0
HTS_TST_POS,12302,2.0,2.0,0.0,100.0,0.0
HTS_TST_POS,12303,8.0,13.0,8.0,61.53846153846154,61.53846153846154
HTS_TST_POS,12305,1.0,3.0,3.0,33.33333333333333,100.0
HTS_TST_POS,12306,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12307,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12308,4.0,4.0,4.0,100.0,100.0
HTS_TST_POS,12309,2.0,4.0,4.0,50.0,100.0
HTS_TST_POS,12312,1.0,2.0,2.0,50.0,100.0
HTS_TST_POS,12313,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,12314,9.0,12.0,12.0,75.0,100.0
HTS_TST_POS,12315,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12317,4.0,4.0,4.0,100.0,100.0
HTS_TST_POS,12319,5.0,6.0,6.0,83.33333333333334,100.0
HTS_TST_POS,12321,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,12325,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12326,1.0,1.0,1.0,100.0,100.0
HTS_TST_POS,12333,0.0,1.0,2.0,0.0,200.0
HTS_TST_POS,12339,0.0,3.0,0.0,0.0,0.0
HTS_TST_POS,12340,5.0,7.0,7.0,71.42857142857143,100.0
HTS_TST_POS,12341,9.0,17.0,17.0,52.94117647058824,100.0
HTS_TST_POS,12347,0.0,1.0,1.0,0.0,100.0
HTS_TST_POS,12351,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12353,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,12355,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,12357,3.0,7.0,7.0,42.857142857142854,100.0
HTS_TST_POS,12359,1.0,2.0,2.0,50.0,100.0
HTS_TST_POS,12362,8.0,11.0,11.0,72.72727272727273,100.0
HTS_TST_POS,12365,0.0,3.0,3.0,0.0,100.0
HTS_TST_POS,12366,28.0,67.0,50.0,41.7910447761194,74.6268656716418
HTS_TST_POS,12368,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,1237,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12375,4.0,7.0,7.0,57.14285714285714,100.0
HTS_TST_POS,12376,1.0,1.0,1.0,100.0,100.0
HTS_TST_POS,1238,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12381,1.0,1.0,1.0,100.0,100.0
HTS_TST_POS,12390,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12393,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,12394,4.0,5.0,3.0,80.0,60.0
HTS_TST_POS,12395,4.0,4.0,0.0,100.0,0.0
HTS_TST_POS,12399,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,12402,2.0,3.0,0.0,66.66666666666666,0.0
HTS_TST_POS,12403,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,12404,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,12406,1.0,2.0,2.0,50.0,100.0
HTS_TST_POS,12411,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12413,5.0,6.0,6.0,83.33333333333334,100.0
HTS_TST_POS,12414,3.0,4.0,0.0,75.0,0.0
HTS_TST_POS,12420,1.0,7.0,7.0,14.285714285714285,100.0
HTS_TST_POS,12422,0.0,11.0,11.0,0.0,100.0
HTS_TST_POS,12426,2.0,4.0,0.0,50.0,0.0
HTS_TST_POS,12431,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,12438,20.0,45.0,45.0,44.44444444444444,100.0
HTS_TST_POS,12441,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,12445,2.0,6.0,6.0,33.33333333333333,100.0
HTS_TST_POS,12450,3.0,3.0,0.0,100.0,0.0
HTS_TST_POS,12453,1.0,1.0,1.0,100.0,100.0
HTS_TST_POS,12454,2.0,2.0,1.0,100.0,50.0
HTS_TST_POS,12455,19.0,29.0,29.0,65.51724137931035,100.0
HTS_TST_POS,12456,1.0,2.0,2.0,50.0,100.0
HTS_TST_POS,12457,20.0,38.0,38.0,52.63157894736842,100.0
HTS_TST_POS,12464,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,12466,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12468,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,12471,0.0,3.0,0.0,0.0,0.0
HTS_TST_POS,12475,6.0,7.0,7.0,85.71428571428571,100.0
HTS_TST_POS,12476,1.0,4.0,4.0,25.0,100.0
HTS_TST_POS,12477,3.0,5.0,5.0,60.0,100.0
HTS_TST_POS,12479,2.0,3.0,0.0,66.66666666666666,0.0
HTS_TST_POS,12483,4.0,5.0,4.0,80.0,80.0
HTS_TST_POS,12485,5.0,12.0,11.0,41.66666666666667,91.66666666666666
HTS_TST_POS,12486,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12488,8.0,19.0,17.0,42.10526315789473,89.47368421052632
HTS_TST_POS,12489,2.0,6.0,6.0,33.33333333333333,100.0
HTS_TST_POS,12492,9.0,21.0,21.0,42.857142857142854,100.0
HTS_TST_POS,12493,3.0,4.0,4.0,75.0,100.0
HTS_TST_POS,12499,1.0,2.0,0.0,50.0,0.0
HTS_TST_POS,125,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12500,1.0,2.0,2.0,50.0,100.0
HTS_TST_POS,12502,0.0,3.0,3.0,0.0,100.0
HTS_TST_POS,12503,6.0,6.0,7.0,100.0,116.66666666666667
HTS_TST_POS,12505,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12508,5.0,11.0,11.0,45.45454545454545,100.0
HTS_TST_POS,12516,4.0,29.0,30.0,13.793103448275861,103.44827586206897
HTS_TST_POS,12519,1.0,1.0,1.0,100.0,100.0
HTS_TST_POS,12521,1.0,5.0,5.0,20.0,100.0
HTS_TST_POS,12523,0.0,1.0,1.0,0.0,100.0
HTS_TST_POS,12525,2.0,5.0,5.0,40.0,100.0
HTS_TST_POS,12526,1.0,7.0,7.0,14.285714285714285,100.0
HTS_TST_POS,12530,2.0,3.0,3.0,66.66666666666666,100.0
HTS_TST_POS,12534,3.0,7.0,8.0,42.857142857142854,114.28571428571428
HTS_TST_POS,12535,0.0,3.0,0.0,0.0,0.0
HTS_TST_POS,12537,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,12538,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12539,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,12546,0.0,2.0,2.0,0.0,100.0
HTS_TST_POS,12547,3.0,6.0,6.0,50.0,100.0
HTS_TST_POS,12548,4.0,4.0,0.0,100.0,0.0
HTS_TST_POS,12549,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12560,6.0,8.0,7.0,75.0,87.5
HTS_TST_POS,12561,1.0,2.0,2.0,50.0,100.0
HTS_TST_POS,12562,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12563,0.0,1.0,1.0,0.0,100.0
HTS_TST_POS,12565,3.0,3.0,3.0,100.0,100.0
HTS_TST_POS,12566,3.0,3.0,3.0,100.0,100.0
HTS_TST_POS,12569,0.0,4.0,4.0,0.0,100.0
HTS_TST_POS,12582,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12586,1.0,1.0,1.0,100.0,100.0
HTS_TST_POS,12587,5.0,8.0,8.0,62.5,100.0
HTS_TST_POS,12589,2.0,11.0,11.0,18.181818181818183,100.0
HTS_TST_POS,12591,8.0,14.0,12.0,57.14285714285714,85.71428571428571
HTS_TST_POS,12592,0.0,3.0,0.0,0.0,0.0
HTS_TST_POS,12593,0.0,1.0,1.0,0.0,100.0
HTS_TST_POS,12596,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,12598,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,12599,0.0,2.0,2.0,0.0,100.0
HTS_TST_POS,12601,0.0,1.0,1.0,0.0,100.0
HTS_TST_POS,12602,4.0,9.0,9.0,44.44444444444444,100.0
HTS_TST_POS,12603,5.0,5.0,5.0,100.0,100.0
HTS_TST_POS,12604,5.0,14.0,14.0,35.714285714285715,100.0
HTS_TST_POS,12605,0.0,18.0,19.0,0.0,105.55555555555556
HTS_TST_POS,1261,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12612,2.0,3.0,3.0,66.66666666666666,100.0
HTS_TST_POS,12613,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,12618,4.0,14.0,14.0,28.57142857142857,100.0
HTS_TST_POS,1262,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12625,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,12626,9.0,31.0,32.0,29.03225806451613,103.2258064516129
HTS_TST_POS,12628,0.0,1.0,1.0,0.0,100.0
HTS_TST_POS,1263,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12631,1.0,2.0,0.0,50.0,0.0
HTS_TST_POS,12637,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12638,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,1264,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12641,0.0,6.0,0.0,0.0,0.0
HTS_TST_POS,12642,3.0,3.0,2.0,100.0,66.66666666666666
HTS_TST_POS,12644,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12649,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12654,3.0,4.0,4.0,75.0,100.0
HTS_TST_POS,12657,9.0,16.0,15.0,56.25,93.75
HTS_TST_POS,12658,5.0,11.0,11.0,45.45454545454545,100.0
HTS_TST_POS,12662,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12663,6.0,12.0,12.0,50.0,100.0
HTS_TST_POS,12665,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12666,2.0,5.0,2.0,40.0,40.0
HTS_TST_POS,12667,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12673,1.0,1.0,1.0,100.0,100.0
HTS_TST_POS,12675,10.0,11.0,0.0,90.9090909090909,0.0
HTS_TST_POS,12676,1.0,2.0,2.0,50.0,100.0
HTS_TST_POS,12681,0.0,4.0,4.0,0.0,100.0
HTS_TST_POS,12684,5.0,20.0,17.0,25.0,85.0
HTS_TST_POS,12686,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12689,2.0,2.0,2.0,100.0,100.0
HTS_TST_POS,1269,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12692,1.0,2.0,2.0,50.0,100.0
HTS_TST_POS,12693,4.0,5.0,5.0,80.0,100.0
HTS_TST_POS,12696,0.0,3.0,0.0,0.0,0.0
HTS_TST_POS,1270,1.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12700,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,1271,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12712,0.0,3.0,0.0,0.0,0.0
HTS_TST_POS,12716,0.0,3.0,0.0,0.0,0.0
HTS_TST_POS,12717,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,12719,3.0,5.0,6.0,60.0,120.0
HTS_TST_POS,1272,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12722,1.0,2.0,0.0,50.0,0.0
HTS_TST_POS,1273,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12730,1.0,6.0,7.0,16.666666666666664,116.66666666666667
HTS_TST_POS,12736,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12737,0.0,5.0,0.0,0.0,0.0
HTS_TST_POS,1274,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12743,3.0,7.0,7.0,42.857142857142854,100.0
HTS_TST_POS,12744,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12745,9.0,9.0,10.0,100.0,111.11111111111111
HTS_TST_POS,1275,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12750,2.0,2.0,0.0,100.0,0.0
HTS_TST_POS,1276,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12769,1.0,4.0,3.0,25.0,75.0
HTS_TST_POS,12772,0.0,2.0,0.0,0.0,0.0
HTS_TST_POS,12775,0.0,5.0,0.0,0.0,0.0
HTS_TST_POS,12777,17.0,24.0,27.0,70.83333333333334,112.5
HTS_TST_POS,12782,3.0,3.0,2.0,100.0,66.66666666666666
HTS_TST_POS,12787,2.0,7.0,8.0,28.57142857142857,114.28571428571428
HTS_TST_POS,12789,1.0,4.0,6.0,25.0,150.0
HTS_TST_POS,12790,3.0,3.0,3.0,100.0,100.0
HTS_TST_POS,12791,4.0,6.0,6.0,66.66666666666666,100.0
HTS_TST_POS,12793,4.0,4.0,4.0,100.0,100.0
HTS_TST_POS,12795,6.0,8.0,7.0,75.0,87.5
HTS_TST_POS,12796,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12798,3.0,3.0,0.0,100.0,0.0
HTS_TST_POS,12799,4.0,8.0,7.0,50.0,87.5
HTS_TST_POS,128,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12801,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12802,9.0,13.0,7.0,69.23076923076923,53.84615384615385
HTS_TST_POS,12803,1.0,2.0,2.0,50.0,100.0
HTS_TST_POS,12805,2.0,8.0,7.0,25.0,87.5
HTS_TST_POS,12806,0.0,1.0,1.0,0.0,100.0
HTS_TST_POS,12808,3.0,5.0,5.0,60.0,100.0
HTS_TST_POS,12809,1.0,2.0,0.0,50.0,0.0
HTS_TST_POS,12813,1.0,3.0,3.0,33.33333333333333,100.0
HTS_TST_POS,12816,2.0,4.0,0.0,50.0,0.0
HTS_TST_POS,12819,2.0,3.0,0.0,66.66666666666666,0.0
HTS_TST_POS,1282,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12820,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12822,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,12826,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,1283,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12830,3.0,1.0,1.0,300.0,100.0
HTS_TST_POS,12836,1.0,2.0,0.0,50.0,0.0
HTS_TST_POS,12837,1.0,1.0,0.0,100.0,0.0
HTS_TST_POS,12838,2.0,2.0,0.0,100.0,0.0
HTS_TST_POS,12839,1.0,1.0,1.0,100.0,100.0
HTS_TST_POS,1284,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12841,1.0,4.0,4.0,25.0,100.0
HTS_TST_POS,12842,0.0,1.0,0.0,0.0,0.0
HTS_TST_POS,12848,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12849,0.0,1.0,1.0,0.0,100.0
HTS_TST_POS,1285,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12853,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,1286,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12860,3.0,8.0,8.0,37.5,100.0
HTS_TST_POS,12865,2.0,2.0,0.0,100.0,0.0
HTS_TST_POS,1287,0.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12870,5.0,9.0,9.0,55.55555555555556,100.0
HTS_TST_POS,12871,13.0,18.0,18.0,72.22222222222221,100.0
HTS_TST_POS,12875,20.0,28.0,8.0,71.42857142857143,28.57142857142857
HTS_TST_POS,12876,3.0,19.0,20.0,15.789473684210526,105.26315789473684
HTS_TST_POS,12879,5.0,19.0,18.0,26.31578947368421,94.73684210526315
HTS_TST_POS,1288,12.0,0.0,0.0,0.0,0.0
HTS_TST_POS,12881,36.0,67.0,60.0,53.73134328358209,89.55223880597015
HTS_TST_POS,12883,1.0,6.0,5.0,16.666666666666664,83.33333333333334
HTS_TST_POS,12884,2.0,2.0,1.0,100.0,50.0
HTS_TST_POS,12885,0.0,22.0,2.0,0.0,9.090909090909092
HTS_TST_POS,12887,7.0,8.0,7.0,87.5,87.5
HTS_TST_POS,12889,4.0,11.0,10.0,36.36363636363637,90.9090909090909
HTS_TST_POS,12893,7.0,17.0,8.0,41.17647058823529,47.05882352941176
HTS_TST_POS,12904,16.0,19.0,19.0,84.21052631578947,100.0
HTS_TST_POS,12905,70.0,77.0,60.0,90.9090909090909,77.92207792207793
HTS_TST_POS,12911,17.0,24.0,4.0,70.83333333333334,16.666666666666664
HTS_TST_POS,12912,8.0,33.0,5.0,24.242424242424242,15.151515151515152
HTS_TST_POS,12913,6.0,18.0,15.0,33.33333333333333,83.33333333333334
HTS_TST_POS,12919,1.0,2.0,1.0,50.0,50.0
HTS_TST_POS,12929,4.0,14.0,14.0,28.57142857142857,100.0
HTS_TST_POS,12930,6.0,10.0,10.0,60.0,100.0
HTS_TST_POS,12934,0.0,3.0,0.0,0.0,0.0
HTS_TST_POS,12935,6.0,17.0,16.0,35.294117647058826,94.11764705882352
